title,language,censor_rating,booking_url,heart_count,user_rating,venues,event_date,show_times,min_price,category,image_url,event_code,city,scraped_at
AAMRAPAALI WATERPARK AND RESORTS,,,https://in.bookmyshow.com/activities/aamrapaali-waterpark-and-resorts/ET00493564,,,,,,,activities,,ET00493564,Lucknow,2026-07-18T03:42:46.348388+00:00
Anandi Magic Water World - Lucknow,,,https://in.bookmyshow.com/activities/anandi-water-park-lucknow/ET00493890,,,,,,,activities,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00493890-fevtzkenfs-landscape.jpg",ET00493890,Lucknow,2026-07-18T03:42:46.348388+00:00
Board Games,,,https://in.bookmyshow.com/activities/board-games/ET00494816,,,,,,,activities,,ET00494816,Lucknow,2026-07-18T03:42:46.348388+00:00
Bollywood Take Over DJ Night,,,https://in.bookmyshow.com/activities/skyline-sessions-open-air-dj-night/ET00506115,,,,,,,activities,,ET00506115,Lucknow,2026-07-18T03:42:46.348388+00:00
Imagicaa Theme Park,,,https://in.bookmyshow.com/activities/imagicaa-theme-park/ET00014607,,,,,,,activities,,ET00014607,Lucknow,2026-07-18T03:42:46.348388+00:00
Imagicaa Water Park,,,https://in.bookmyshow.com/activities/imagicaa-open-ticket/ET00310275,,,,,,,activities,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00310275-bztaxgxbfm-landscape.jpg",ET00310275,Lucknow,2026-07-18T03:42:46.348388+00:00
Jai Hind - Red Fort Light and Sound Show,,,https://in.bookmyshow.com/activities/jai-hind-red-fort-sound-light-show/ET00350160,,,,,,,activities,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00350160-avseyturna-landscape.jpg",ET00350160,Lucknow,2026-07-18T03:42:46.348388+00:00
Lucknows Biggest Dubai Theme Rose Pool Party,,,https://in.bookmyshow.com/activities/lucknows-biggest-dubai-them-rose-pool-party/ET00505336,,,,,,,activities,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00505336-smpxukksps-landscape.jpg",ET00505336,Lucknow,2026-07-18T03:42:46.348388+00:00
M.P. Birla Planetarium Kolkata,,,https://in.bookmyshow.com/activities/m-p-birla-planetarium-kolkata/ET00458912,,,,,,,activities,,ET00458912,Lucknow,2026-07-18T03:42:46.348388+00:00
Murders of Melonville,,,https://in.bookmyshow.com/activities/murders-of-melonville/ET00506374,,,,,,,activities,,ET00506374,Lucknow,2026-07-18T03:42:46.348388+00:00
Navratri Dandiya Night Season 4,,,https://in.bookmyshow.com/activities/navratri-dandiya-night-season-4/ET00505114,,,,,,,activities,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00505114-lnyfbcvmhr-landscape.jpg",ET00505114,Lucknow,2026-07-18T03:42:46.348388+00:00
Nilansh Theme Park Resort & Water Park,,,https://in.bookmyshow.com/activities/nilansh-theme-park-resort-water-park/ET00455108,,,,,,,activities,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00455108-zeumnkcesa-landscape.jpg",ET00455108,Lucknow,2026-07-18T03:42:46.348388+00:00
Pink Saturday,,,https://in.bookmyshow.com/activities/pink-saturday/ET00505163,,,,,,,activities,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00505163-zuepreyuaf-landscape.jpg",ET00505163,Lucknow,2026-07-18T03:42:46.348388+00:00
Pool Party Sessions,,,https://in.bookmyshow.com/activities/pool-party-blast/ET00505113,,,,,,,activities,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00505113-cgdrvsvxvz-landscape.jpg",ET00505113,Lucknow,2026-07-18T03:42:46.348388+00:00
Pradhanmantri Sangrahalaya,,,https://in.bookmyshow.com/activities/pradhanmantri-sangrahalya/ET00398460,,,,,,,activities,,ET00398460,Lucknow,2026-07-18T03:42:46.348388+00:00
Sham E Sukoon,,,https://in.bookmyshow.com/activities/sham-e-sukoon/ET00505108,,,,,,,activities,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00505108-xtfmsaeqqy-landscape.jpg",ET00505108,Lucknow,2026-07-18T03:42:46.348388+00:00
Sky Jumper Trampoline Park,,,https://in.bookmyshow.com/activities/sky-jumper-trampoline-park/ET00433649,,,,,,,activities,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00433649-selerlmhrn-landscape.jpg",ET00433649,Lucknow,2026-07-18T03:42:46.348388+00:00
AIR 1: Standup Comedy by Harshit Mahawar,,,https://in.bookmyshow.com/events/linkedin-park/ET00428344,,,,,,,comedy,,ET00428344,Lucknow,2026-07-18T03:42:46.348388+00:00
ALL ARTS OPEN MIC,,,https://in.bookmyshow.com/events/open-mic-by-yellow-sun/ET00417775,,,,,,,comedy,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00417775-axufzbbhpv-landscape.jpg",ET00417775,Lucknow,2026-07-18T03:42:46.348388+00:00
Are you the next Comedian Superstar?,,,https://in.bookmyshow.com/events/are-you-the-next-comedian-superstar/ET00496331,,,,,,,comedy,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00496331-skswbbafnv-landscape.jpg",ET00496331,Lucknow,2026-07-18T03:42:46.348388+00:00
BHAUKALI MEHFIL- OPEN MIC NIGHT,,,https://in.bookmyshow.com/events/bhaukali-mehfil-open-mic-night/ET00505249,,,,,,,comedy,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00505249-mdwvrcyncs-landscape.jpg",ET00505249,Lucknow,2026-07-18T03:42:46.348388+00:00
I AM WORTH IT ft. Rajat Sood,,,https://in.bookmyshow.com/events/rajat-sood-rajasthan-tour/ET00460486,,,,,,,comedy,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00460486-bfhwpulclf-landscape.jpg",ET00460486,Lucknow,2026-07-18T03:42:46.348388+00:00
Kisi Ko Batana Mat Ft. Anubhav Singh Bassi,,,https://in.bookmyshow.com/events/anubhav-singh-bassi-new-material/ET00355125,,,,,,,comedy,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00355125-mfjtturrwh-landscape.jpg",ET00355125,Lucknow,2026-07-18T03:42:46.348388+00:00
Mangu Singh Live,,,https://in.bookmyshow.com/events/the-man-has-no-feeling-ft-mangu-singh/ET00454017,,,,,,,comedy,,ET00454017,Lucknow,2026-07-18T03:42:46.348388+00:00
Meaningless Ft. Shiv Mohan Yadav,,,https://in.bookmyshow.com/events/meaningless-ft-shiv-mohan-yadav/ET00462492,,,,,,,comedy,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00462492-fmysmtcwpn-landscape.jpg",ET00462492,Lucknow,2026-07-18T03:42:46.348388+00:00
Namak Kam Hai By Vidit Sharma,,,https://in.bookmyshow.com/events/namak-kam-hai-by-vidit-sharma/ET00429102,,,,,,,comedy,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00429102-lnudlketxx-landscape.jpg",ET00429102,Lucknow,2026-07-18T03:42:46.348388+00:00
Oriole Entertainment Live,,,https://in.bookmyshow.com/events/oriole-entertainment-live/ET00316295,,,,,,,comedy,,ET00316295,Lucknow,2026-07-18T03:42:46.348388+00:00
PURE COMEDY OPENMIC,,,https://in.bookmyshow.com/events/stand-up-comedy-open-mic/ET00391969,,,,,,,comedy,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00391969-kbmasqgrrc-landscape.jpg",ET00391969,Lucknow,2026-07-18T03:42:46.348388+00:00
Rock Bottom - A Standup Solo By Shubham Pujari,,A,https://in.bookmyshow.com/events/chhoti-soch-a-standup-solo-by-shubham-pujari/ET00479853,,,,,,,comedy,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00479853-gsdskfewqh-landscape.jpg",ET00479853,Lucknow,2026-07-18T03:42:46.348388+00:00
The Comedy Factory,,,https://in.bookmyshow.com/events/the-comedy-factory/ET00401844,,,,,,,comedy,,ET00401844,Lucknow,2026-07-18T03:42:46.348388+00:00
Ye Aagya Range Mein,,,https://in.bookmyshow.com/events/ye-aagya-range-mein/ET00497864,,,,,,,comedy,,ET00497864,Lucknow,2026-07-18T03:42:46.348388+00:00
Bhajan Jamming,,,https://in.bookmyshow.com/events/bhajan-jamming/ET00505809,,,,,,,event,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00505809-bsctjmbpqu-landscape.jpg",ET00505809,Lucknow,2026-07-18T03:42:46.348388+00:00
CULT LEADER - DEVESH DIXIT,,,https://in.bookmyshow.com/events/cult-leader-devesh-dixit/ET00495448,,,,,,,event,https://assets-in.bmscdn.com/discovery-catalog/events/et00495448-kmbzsegfkd-landscape.jpg,ET00495448,Lucknow,2026-07-18T03:42:46.348388+00:00
Dancing Flowers,,,https://in.bookmyshow.com/events/dancing-flowers/ET00499304,,,,,,,event,https://assets-in.bmscdn.com/discovery-catalog/events/et00499304-agksdelwmd-landscape.jpg,ET00499304,Lucknow,2026-07-18T03:42:46.348388+00:00
Guns N' Roses: India 2026,,,https://in.bookmyshow.com/events/guns-n-roses-india-2026/ET00501961,,,,,,,event,https://assets-in.bmscdn.com/discovery-catalog/events/et00501961-fagvuzgbqu-landscape.jpg,ET00501961,Lucknow,2026-07-18T03:42:46.348388+00:00
Guns N' Roses: India 2026 - Guwahati,,,https://in.bookmyshow.com/events/guns-n-roses-india-2026-guwahati/ET00501963,,,,,,,event,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00501963-wjkapctjyn-landscape.jpg",ET00501963,Lucknow,2026-07-18T03:42:46.348388+00:00
LUCKNOW OPEN MIC,,,https://in.bookmyshow.com/events/lucknow-open-mic/ET00446563,,,,,,,event,https://assets-in.bmscdn.com/discovery-catalog/events/et00446563-ajdtbrfecl-landscape.jpg,ET00446563,Lucknow,2026-07-18T03:42:46.348388+00:00
Let's Make Travel Souvenirs,,,https://in.bookmyshow.com/events/let-s-make-travel-souvenirs/ET00461048,,,,,,,event,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00461048-zcfhmscpmj-landscape.jpg",ET00461048,Lucknow,2026-07-18T03:42:46.348388+00:00
One Direction: 16th Anniversary Special Fan Party,,,https://in.bookmyshow.com/events/tribute-to-one-direction-fan-event/ET00432673,,,,,,,event,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00432673-ywcvnpgevx-landscape.jpg",ET00432673,Lucknow,2026-07-18T03:42:46.348388+00:00
Open Mic,,,https://in.bookmyshow.com/events/open-mic/ET00499947,,,,,,,event,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00499947-pusgtdxzwd-landscape.jpg",ET00499947,Lucknow,2026-07-18T03:42:46.348388+00:00
Open Mic - Poetry and Storytelling Event,,,https://in.bookmyshow.com/events/open-mic-poetry-and-storytelling-event/ET00506804,,,,,,,event,,ET00506804,Lucknow,2026-07-18T03:42:46.348388+00:00
SPILL THE WORD (Poetry & Storytelling Event),,,https://in.bookmyshow.com/events/spill-the-word-poetry-storytelling-event/ET00393242,,,,,,,event,https://assets-in.bmscdn.com/discovery-catalog/events/et00393242-puyuznphth-landscape.jpg,ET00393242,Lucknow,2026-07-18T03:42:46.348388+00:00
Shaam - e - Ghazal,,,https://in.bookmyshow.com/events/shaam-e-ghazal/ET00504966,,,,,,,event,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00504966-ywtewpezhy-landscape.jpg",ET00504966,Lucknow,2026-07-18T03:42:46.348388+00:00
Sunburn Festival Ft. The Chainsmokers,,,https://in.bookmyshow.com/events/sunburn-festival-2026/ET00498558,,,,,,,event,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00498558-ujywtyagvl-landscape.jpg",ET00498558,Lucknow,2026-07-18T03:42:46.348388+00:00
The Laugh Store: DLF Cyberhub,,,https://in.bookmyshow.com/events/the-laugh-store-dlf-cyberhub/ET00398972,,,,,,,event,,ET00398972,Lucknow,2026-07-18T03:42:46.348388+00:00
Tote Bag Painting,,,https://in.bookmyshow.com/events/tote-bag-painting/ET00497658,,,,,,,event,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00497658-akqjjtjwsy-landscape.jpg",ET00497658,Lucknow,2026-07-18T03:42:46.348388+00:00
Welcome To The Jungle,,,https://in.bookmyshow.com/movies/lucknow/welcome-to-the-jungle/ET00369379,,,,,,,event,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00369379-mclvlpffka-landscape.jpg",ET00369379,Lucknow,2026-07-18T03:42:46.348388+00:00
Alpha,,,https://in.bookmyshow.com/movies/lucknow/alpha/ET00403805,,,,,,,movie,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00403805-jwbbfwhgcv-landscape.jpg",ET00403805,Lucknow,2026-07-18T03:42:46.348388+00:00
Awarapan 2,,,https://in.bookmyshow.com/movies/lucknow/awarapan-2/ET00439318,,,,,,,movie,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00439318-fptnxdsjme-landscape.jpg",ET00439318,Lucknow,2026-07-18T03:42:46.348388+00:00
Cocktail 2,,,https://in.bookmyshow.com/movies/lucknow/cocktail-2/ET00491386,,,,,,,movie,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00491386-vvmcrdmdks-landscape.jpg",ET00491386,Lucknow,2026-07-18T03:42:46.348388+00:00
Dhamaal 4,,,https://in.bookmyshow.com/movies/lucknow/dhamaal-4/ET00452553,,,,,,,movie,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00452553-jaeunktspt-landscape.jpg",ET00452553,Lucknow,2026-07-18T03:42:46.348388+00:00
Evil Dead Burn,,,https://in.bookmyshow.com/movies/lucknow/evil-dead-burn/ET00496605,,,,,,,movie,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00496605-hhtuetedmu-landscape.jpg",ET00496605,Lucknow,2026-07-18T03:42:46.348388+00:00
Evil Dead Rise,,,https://in.bookmyshow.com/movies/lucknow/evil-dead-rise/ET00349309,,,,,,,movie,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00349309-jyvqwhdrbt-landscape.jpg",ET00349309,Lucknow,2026-07-18T03:42:46.348388+00:00
FIFA World Cup 2026 Final - Argentina Vs Spain,,,https://in.bookmyshow.com/movies/lucknow/fifa-world-cup-2026-final-argentina-vs-spain/ET00507327,,,,,,,movie,,ET00507327,Lucknow,2026-07-18T03:42:46.348388+00:00
Jana Nayagan,,,https://in.bookmyshow.com/movies/lucknow/jana-nayagan/ET00430817,,,,,,,movie,,ET00430817,Lucknow,2026-07-18T03:42:46.348388+00:00
Main Vaapas Aaunga,,,https://in.bookmyshow.com/movies/lucknow/main-vaapas-aaunga/ET00491460,,,,,,,movie,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00491460-ddrtffzhll-landscape.jpg",ET00491460,Lucknow,2026-07-18T03:42:46.348388+00:00
Nagabandham - The Secret Treasure,,,https://in.bookmyshow.com/movies/lucknow/nagabandham-the-secret-treasure/ET00394439,,,,,,,movie,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00394439-tvwsuktrzq-landscape.jpg",ET00394439,Lucknow,2026-07-18T03:42:46.348388+00:00
Obsession,,,https://in.bookmyshow.com/movies/lucknow/obsession/ET00480914,,,,,,,movie,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00480914-cfgyrmfavp-landscape.jpg",ET00480914,Lucknow,2026-07-18T03:42:46.348388+00:00
Spider-Man,,,https://in.bookmyshow.com/movies/lucknow/spiderman/ET00300238,,,,,,,movie,https://assets-in.bmscdn.com/discovery-catalog/events/et00300238-ulgugnvdud-landscape.jpg,ET00300238,Lucknow,2026-07-18T03:42:46.348388+00:00
Spider-Man: Brand New Day,,,https://in.bookmyshow.com/movies/lucknow/spiderman-brand-new-day/ET00447840,,,,,,,movie,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00447840-wwjwfcldjd-landscape.jpg",ET00447840,Lucknow,2026-07-18T03:42:46.348388+00:00
The Odyssey,,,https://in.bookmyshow.com/movies/lucknow/the-odyssey/ET00452034,,,,,,,movie,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00452034-kbhlwrsfnc-landscape.jpg",ET00452034,Lucknow,2026-07-18T03:42:46.348388+00:00
Toxic: A Fairy Tale for Grown-ups,,A,https://in.bookmyshow.com/movies/lucknow/toxic-a-fairy-tale-for-grownups/ET00378770,,,,,,,movie,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00378770-kvkanrulrq-landscape.jpg",ET00378770,Lucknow,2026-07-18T03:42:46.348388+00:00
ANYMA presents AEDEN - Mumbai,,,https://in.bookmyshow.com/events/anyma-presents-aeden-mumbai/ET00480995,,,,,,,music,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00480995-nnpjgshpbl-landscape.jpg",ET00480995,Lucknow,2026-07-18T03:42:46.348388+00:00
Foo Fighters India Tour 2027,,,https://in.bookmyshow.com/events/foo-fighters-india-tour-2027/ET00502946,,,,,,,music,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00502946-dftavvmtpg-landscape.jpg",ET00502946,Lucknow,2026-07-18T03:42:46.348388+00:00
Foo Fighters India Tour 2027 - Bengaluru,,,https://in.bookmyshow.com/events/foo-fighters-india-tour-2027-bengaluru/ET00502948,,,,,,,music,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00502948-rnwzmtzfqc-landscape.jpg",ET00502948,Lucknow,2026-07-18T03:42:46.348388+00:00
Foo Fighters India Tour 2027 - Mumbai,,,https://in.bookmyshow.com/events/foo-fighters-india-tour-2027-mumbai/ET00502947,,,,,,,music,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00502947-jcfleeagsj-landscape.jpg",ET00502947,Lucknow,2026-07-18T03:42:46.348388+00:00
Guns N' Roses: India 2026 - Bengaluru,,,https://in.bookmyshow.com/events/guns-n-roses-india-2026-bengaluru/ET00501962,,,,,,,music,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00501962-pbtuvcfbvw-landscape.jpg",ET00501962,Lucknow,2026-07-18T03:42:46.348388+00:00
Mastiyara - Thodi Masti Thoda Dhamal,,,https://in.bookmyshow.com/events/mastiyara-thodi-masti-thoda-dhamal/ET00500814,,,,,,,music,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00500814-phrklqdjzx-landscape.jpg",ET00500814,Lucknow,2026-07-18T03:42:46.348388+00:00
Sukoon Tour,,,https://in.bookmyshow.com/events/sukoon-tour/ET00503116,,,,,,,music,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00503116-kbyacuhvwk-landscape.jpg",ET00503116,Lucknow,2026-07-18T03:42:46.348388+00:00
DASTAN- E - AAM,,,https://in.bookmyshow.com/plays/dastan-e-aam/ET00503910,,,,,,,plays,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00503910-spavedjpjr-landscape.jpg",ET00503910,Lucknow,2026-07-18T03:42:46.348388+00:00
Indradhanush: A Kommune Special - India Tour,,A,https://in.bookmyshow.com/plays/indradhanush-a-kommune-special/ET00494133,,,,,,,plays,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00494133-abhsznqtuq-landscape.jpg",ET00494133,Lucknow,2026-07-18T03:42:46.348388+00:00
JAANI Live,,,https://in.bookmyshow.com/plays/jaani-live/ET00500771,,,,,,,plays,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00500771-cctdknesrd-landscape.jpg",ET00500771,Lucknow,2026-07-18T03:42:46.348388+00:00
Kahanibaaz By Ashish Vidyarthi,,,https://in.bookmyshow.com/plays/kahanibaaz-by-ashish-vidyarthi/ET00500220,,,,,,,plays,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00500220-fqbpauspfd-landscape.jpg",ET00500220,Lucknow,2026-07-18T03:42:46.348388+00:00
Kahaniyan Sunaata Hun,,,https://in.bookmyshow.com/plays/kahaniyan-sunaata-hu/ET00503303,,,,,,,plays,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00503303-pdrwstjyaf-landscape.jpg",ET00503303,Lucknow,2026-07-18T03:42:46.348388+00:00
Kahaniyan Sunaata Hun By Neelesh Misra,,,https://in.bookmyshow.com/plays/kahaniyan-sunaata-hun-by-neelesh-misra/ET00504180,,,,,,,plays,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00504180-cwsukvqfpe-landscape.jpg",ET00504180,Lucknow,2026-07-18T03:42:46.348388+00:00
RAADHEKRISHNA,,,https://in.bookmyshow.com/plays/raadhekrishna/ET00504209,,,,,,,plays,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00504209-shftcnglzq-landscape.jpg",ET00504209,Lucknow,2026-07-18T03:42:46.348388+00:00
Shivaji Underground in Bheemnagar Mohalla,,,https://in.bookmyshow.com/plays/shivaji-underground-in-bhimnagar-mohalla/ET00455674,,,,,,,plays,"https://assets-in.bmscdn.com/discovery-catalog/events/tr:w-600,h-400,fo-auto/et00455674-rqyvzmueqr-landscape.jpg",ET00455674,Lucknow,2026-07-18T03:42:46.348388+00:00
